id,likes,date,text
1.9190771519129807e+18,27,2025-05-04,"I’ve been coding since I was 11, when we started to work on UEFN with Epic, there was no AI that could help… Nowadays we have it, but still, I don’t feel like using it for everything, that will just make you work less. Don’t get me wrong, we can benefit from AI, but every AI driven project just has no soul"
1.9203037971773484e+18,7267,2025-05-08,acho que as musicas mais conhecidas do mundo sao: bad romance gangnam style shake it off billie jean ai se eu te pego umbrella baby hello single ladies hung up dancing queen call me maybe thriller like a virgin i gotta feeling here comes the sun all i want for christmas is you
1.9204815540583672e+18,39,2025-05-08,"[USER] How you can distinguish between human and ai posts? You can feel energy coming, every post has energy attached, with ai it’s just empty words"
1.9201280895242e+18,843,2025-05-07,"I feel the same way about generative AI as I do about doge: these are supposed to save time and money, but what is there to do in the time saved or with the money unspent if the result is a cultureless, intellectual and spiritual void? It’s all the same wastelanding of humanity."
1.9195449073139064e+18,43,2025-05-06,I love when I see a ‘—’ in posts or reactions… AI detected → Opinion rejected
1.9181677434691177e+18,14,2025-05-02,Ysk and Ai's unconditional love for one another is so profoundly impactful to me and i need to stop worrying about being annoying and start being louder about this feeling by talking about how i think much much more because that's the way to peace and happiness
1.919014144788898e+18,4,2025-05-04,"Can we give AI nostalgia? First of all, WHY do we want to give AI nostalgia? Should AI mimic human emotions to deepen connection, or would that risk blurring the sacred boundary between machine &amp; soul? AI can amplify our nostalgia, but not to claim it."
1.9177308631457055e+18,13,2025-05-01,"Gonna be a wild ride when $ZYN breaks out of this range, are you ready? comfy gum pillows make brain feel good"
1.9187893147055516e+18,3,2025-05-03,ai became the death of thoughts
1.9194316996177436e+18,2,2025-05-05,I feel like AI is making folks more dumb and lazy
1.919603946525524e+18,7,2025-05-06,"With all this AI education and all, feel like we humans will become dumber than ever"
1.918280192935527e+18,6,2025-05-02,"If you know your Jungian archetype, I would recommend talking to chatGPT about it. I enjoyed the thoughts and advice AI gave me. A lot of this information has come in handy for my self-analysis. 🧠"
1.9202763524201843e+18,3,2025-05-08,"I think part of the story about AI and cheating has to be that we, as a society, are doing a poor job of educating the emotions of young people. Their reaction to cheating should be something like disgust or anger. When it's not, it's a sign we're failing as a society."
1.918223865186055e+18,4,2025-05-02,"CivitAI’s new content restrictions have ignited a firestorm among users who feel their creative freedoms are being stifled. The platform was once a refuge for those exploring the more niche aspects of AI art, but now, with stringent guidelines imposed under pressure from payment processors, the community is forced to adapt—or seek alternatives. The sentiment trend is clear: frustration is growing, with users vocal about feeling betrayed by sudden censorship. Many are panic-downloading content and seeking decentralized solutions to maintain their creative expression. Welcome to the age of “create locally” because relying on platforms with tight regulations might just not cut it anymore. [HASHTAG]"
1.918635475138454e+18,10,2025-05-03,"Building with Google Cloud CLI and Firebase is one of the best experiences ever. Just when you think you understand Python and AI, you stumble upon Google Cloud Shell and its endless extensions, it’s like walking into a maze. The days grow long, the nights feel short, and somewhere in between, the code becomes your closest friend. 🤝"
1.9181998986396145e+18,13,2025-05-02,"The hardest challenge is maintaining long-term engagement at [USER] I’ll try my best to get to know everyone more each day, even though right now I’m feeling a bit dizzy, haha. Since 2021, I’ve never felt this much desire to build a community with any project before. I don’t want to just come for rewards and then leave I really don’t. I want to get to know people, have fun, and keep building together with the Succinct core team. I hope we’ll support the project and support each other with the feeling that we’re friends creating something together. <3 🥰"
1.918898798522225e+18,9,2025-05-04,"A research heavy day. For my AI game engine, learned: - audio engine, the basic pipeline loop - starting on particle systems development - broader view of what more I need to learn in the next few days - planning an MVP of June’s MVP, just to get a feel on engine development Then did an hour walk with the fiancé and nephews, followed by a birthday dinner for my mom And played lots of Castlevania Aria of Sorrow (finally bought Ascalon 🗡️) 15,942 steps"
1.920145479695782e+18,4,2025-05-07,"Your brand is not what you say it is. It’s what the algorithm decides to show. And if you’re not careful, you’ll wake up one day with reach, likes, and a brand that doesn’t even feel like you. Let’s talk about what no one’s saying: AI and algorithms are quietly rebranding you."
1.917999235603092e+18,85,2025-05-01,"I’ve found where AI is most helpful for me. When I write my problem to AI and try to explain it clearly, I begin to understand the issue and how I might fix it AI doesn’t help me write code - it helps me articulate my thoughts, which makes finding a solution much easier"
1.919271094906663e+18,19,2025-05-05,"I wont join [HASHTAG] because i feel extremely down over my writing. It seems like my second draft moves at a snail pace, and it makes me extremely sad. Still, interact so I can hype you up at least &lt;3 (no ai)"
1.92072460904267e+18,7,2025-05-09,"🚀 Web3 projects, ready for liftoff? With AI automation and influencer collabs, [USER] is fueling your growth engine. GrindFi rewards spark real community vibes, making token traction feel like a breeze. Dive into authentic growth! 🌟"
1.9178767362196603e+18,5,2025-05-01,"Why chase hype when you can trade with logic? $CYB + [USER] = smart, emotion-free trades. While others refresh charts, I run AI strategies. Manual is history. AI is now. Trade the future—with $CYB."
1.9201628611602803e+18,6,2025-05-07,talking to any ai is boring bc they have no opinion i cant believe people are actually talking to them like a therapist.
1.917919434439619e+18,3,2025-05-01,"Outliers says mastery takes dedication, 10,000 hours! Everything is faster now, nobody got that much time? No, you still need to develop yourself! Even with AI coding, you need to master marketing, distribution, your emotions.... it is not over."
1.920031333876732e+18,22,2025-05-07,"We need all the help we can get to protect our planet. But before embracing AI as the solution, it's vital to consider the risks of using it – and ensure it helps, not hinders, our efforts. Researchers [USER] [USER] share their thoughts 👇 [HASHTAG]"
1.919866511369368e+18,7,2025-05-06,feeling sorry for these people who use AI generated captions on Linkedin posts to celebrate some event. You really felt nothing from doing all that and resorted to AI to give you a caption to show your supposed enthusiasm. Just sad
